2,5,10,12,16,17

-73,-80,-76,-70,-69,-67,-73,-73,-74,-73,-75,-72,-73,-72,-77,-79,-80,-79,-82,-76,-75,-78,-74,-77,-79

-53,-54,-53,-52,-55,-55,-54,-52,-52,-53,-54,-53,-51,-55,-54,-53,-51,-51,-51,-50,-51,-53,-52,-53,-54

-73,-72,-72,-73,-71,-71,-72,-73,-73,-74,-72,-74,-73,-73,-73,-75,-74,-74,-74,-73,-74,-75,-74,-75,-74

-76,-74,-76,-74,-77,-75,-74,-74,-74,-73,-72,-72,-72,-75,-75,-77,-72,-72,-74,-73,-73,-75,-77,-74,-75

-70,-71,-73,-70,-73,-74,-71,-71,-71,-70,-74,-70,-70,-70,-70,-70,-70,-71,-72,-72,-71,-70,-71,-72,-71

-69,-64,-69,-67,-67,-68,-66,-67,-65,-67,-69,-68,-67,-69,-69,-70,-68,-66,-67,-66,-65,-67,-72,-66,-67

-61,-61,-61,-62,-62,-62,-62,-62,-62,-61,-62,-63,-62,-62,-62,-63,-62,-62,-62,-62,-62,-62,-62,-62,-62

-68,-64,-64,-67,-65,-67,-66,-65,-68,-65,-66,-68,-67,-66,-67,-66,-67,-65,-64,-66,-68,-65,-66,-66,-69

-46,-46,-46,-47,-47,-47,-47,-46,-47,-46,-46,-47,-47,-47,-47,-47,-48,-45,-48,-46,-47,-47,-46,-47,-46

-73,-72,-75,-75,-77,-73,-80,-72,-72,-75,-75,-79,-71,-76,-73,-75,-78,-76,-74,-77,-75,-77,-72,-77,-80

1,5,7,9,13,16

-75,-67,-72,-72,-75,-75,-66,-73,-71,-67,-68,-66,-70,-70,-72,-70,-74,-68,-68,-73,-75,-72,-63,-70,-65

-72,-73,-74,-75,-78,-71,-70,-76,-71,-72,-71,-70,-75,-70,-76,-73,-71,-71,-75,-72,-73,-74,-71,-71,-73

-74,-73,-74,-76,-76,-75,-76,-77,-74,-73,-73,-74,-73,-74,-75,-76,-74,-74,-73,-74,-73,-73,-74,-73,-73

-83,-80,-79,-80,-82,-76,-79,-80,-80,-80,-79,-78,-78,-79,-79,-78,-78,-77,-81,-78,-84,-82,-78,-82,-79

-66,-74,-72,-71,-77,-71,-69,-74,-77,-72,-78,-75,-70,-77,-73,-70,-73,-71,-74,-66,-67,-70,-75,-77,-69

-70,-67,-70,-70,-69,-69,-68,-71,-68,-68,-67,-68,-69,-68,-69,-68,-68,-69,-70,-68,-69,-71,-69,-68,-70

-68,-71,-73,-69,-70,-72,-71,-68,-71,-71,-68,-72,-72,-71,-69,-68,-70,-67,-68,-67,-69,-69,-69,-70,-69

-71,-73,-71,-68,-73,-74,-71,-72,-73,-72,-72,-73,-73,-74,-72,-74,-72,-69,-70,-75,-71,-71,-72,-70,-70

-69,-68,-69,-68,-68,-70,-68,-70,-67,-67,-68,-69,-66,-70,-67,-67,-70,-66,-68,-69,-67,-68,-66,-67,-67

-66,-68,-68,-67,-67,-68,-69,-70,-68,-68,-69,-66,-67,-71,-67,-65,-68,-67,-67,-67,-67,-69,-68,-70,-68

-64,-63,-64,-63,-64,-65,-64,-62,-64,-62,-64,-62,-66,-64,-65,-66,-63,-64,-65,-63,-67,-63,-63,-63,-65

-76,-77,-78,-79,-79,-78,-71,-77,-76,-74,-78,-78,-79,-76,-80,-79,-75,-78,-74,-80,-74,-74,-76,-77,-76

12,10,15,3,4,6

-79,-77,-76,-78,-77,-79,-77,-77,-76,-77,-76,-78,-77,-78,-79,-78,-75,-77,-76,-77,-76,-80,-75,-76,-77

-74,-73,-74,-74,-74,-74,-74,-74,-74,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-75

-75,-74,-72,-71,-72,-71,-74,-72,-76,-75,-74,-74,-78,-73,-74,-70,-73,-71,-74,-72,-77,-73,-70,-72,-68

-70,-66,-69,-69,-69,-68,-68,-68,-67,-66,-68,-68,-68,-66,-68,-68,-67,-67,-69,-69,-67,-68,-67,-67,-69

-79,-77,-74,-75,-77,-74,-77,-76,-79,-76,-77,-77,-77,-75,-78,-78,-81,-86,-77,-75,-78,-75,-81,-77,-76

-77,-78,-77,-76,-76,-77,-77,-78,-76,-76,-78,-76,-77,-78,-76,-76,-77,-77,-76,-77,-78,-76,-77,-78,-76

-77,-74,-74,-78,-77,-79,-78,-71,-74,-75,-76,-71,-74,-76,-76,-75,-75,-75,-69,-79,-76,-75,-76,-79,-74

-61,-63,-61,-62,-62,-65,-62,-65,-66,-63,-62,-61,-61,-65,-62,-63,-64,-59,-61,-67,-62,-64,-59,-59,-63

-67,-64,-63,-66,-66,-66,-65,-65,-66,-67,-63,-66,-66,-63,-66,-65,-64,-64,-63,-64,-65,-66,-65,-64,-66

-75,-73,-75,-71,-74,-77,-74,-73,-75,-72,-73,-70,-75,-73,-72,-73,-69,-74,-68,-71,-71,-75,-73,-71,-75

-76,-77,-78,-80,-79,-80,-80,-79,-79,-76,-80,-78,-80,-81,-80,-80,-79,-76,-79,-78,-77,-77,-77,-81,-76

-74,-74,-75,-73,-75,-74,-74,-76,-74,-75,-74,-75,-75,-73,-74,-75,-73,-75,-75,-75,-74,-74,-76,-74,-75

6,13,4,18,11,2

-71,-71,-70,-70,-70,-71,-70,-71,-70,-70,-70,-71,-71,-72,-69,-73,-72,-71,-70,-73,-71,-71,-72,-72,-72

-68,-73,-77,-77,-75,-76,-74,-74,-79,-72,-70,-77,-70,-68,-79,-71,-70,-73,-77,-68,-73,-75,-71,-80,-75

-72,-75,-76,-75,-75,-74,-73,-75,-76,-74,-74,-74,-74,-73,-73,-75,-74,-75,-74,-74,-75,-74,-74,-75,-76

-73,-73,-73,-73,-73,-72,-73,-74,-71,-73,-73,-72,-73,-73,-72,-76,-74,-75,-73,-74,-73,-74,-75,-75,-72

-78,-79,-79,-80,-79,-78,-82,-80,-79,-79,-79,-80,-80,-80,-78,-77,-80,-79,-81,-79,-80,-78,-78,-78,-79

-67,-69,-68,-69,-67,-70,-67,-68,-69,-65,-69,-71,-68,-64,-71,-67,-70,-67,-67,-70,-66,-66,-69,-67,-66

-81,-73,-74,-82,-79,-82,-74,-73,-74,-72,-74,-75,-80,-78,-73,-74,-72,-76,-75,-76,-76,-73,-76,-82,-75

-73,-76,-74,-73,-72,-74,-74,-75,-75,-75,-73,-74,-72,-74,-74,-74,-73,-74,-74,-75,-71,-73,-73,-72,-74

-71,-74,-69,-69,-71,-73,-69,-70,-69,-73,-70,-70,-71,-69,-71,-76,-70,-72,-70,-71,-69,-72,-73,-73,-70

-80,-81,-81,-81,-80,-80,-81,-82,-80,-79,-82,-81,-81,-81,-83,-80,-81,-81,-82,-81,-81,-81,-79,-80,-80

-74,-76,-74,-74,-75,-78,-74,-73,-75,-78,-70,-72,-73,-76,-76,-80,-74,-72,-78,-75,-76,-76,-76,-71,-75

-63,-63,-63,-64,-63,-64,-63,-63,-63,-63,-62,-63,-63,-63,-63,-64,-63,-63,-62,-63,-63,-63,-62,-63,-64

3,7,9,14,16,5

-76,-77,-77,-78,-76,-75,-76,-75,-77,-74,-76,-77,-75,-73,-76,-77,-75,-75,-75,-75,-76,-76,-78,-77,-76

-74,-76,-74,-74,-73,-66,-70,-69,-70,-73,-70,-68,-72,-72,-72,-73,-72,-70,-74,-69,-69,-71,-69,-65,-72

-82,-83,-82,-82,-82,-81,-79,-81,-83,-83,-83,-80,-80,-79,-78,-79,-80,-79,-81,-78,-80,-79,-79,-80,-81

-69,-73,-72,-71,-74,-70,-73,-71,-71,-71,-71,-72,-70,-70,-72,-74,-70,-72,-72,-71,-73,-72,-72,-70,-73

-72,-73,-73,-73,-75,-73,-71,-73,-73,-75,-74,-76,-74,-76,-72,-74,-73,-72,-72,-72,-72,-76,-75,-74,-74

-78,-73,-78,-76,-73,-68,-68,-74,-72,-76,-72,-72,-71,-76,-75,-78,-72,-72,-74,-76,-75,-71,-72,-71,-73

-71,-70,-70,-70,-70,-71,-71,-71,-70,-70,-70,-70,-71,-70,-70,-70,-71,-71,-71,-72,-71,-70,-71,-70,-71

-68,-66,-69,-68,-68,-68,-67,-69,-67,-68,-67,-67,-68,-66,-69,-67,-67,-67,-67,-68,-67,-68,-68,-67,-66

-70,-70,-70,-70,-70,-70,-70,-71,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-71,-71,-70,-71,-71,-70,-70

-77,-78,-77,-77,-75,-75,-78,-78,-75,-76,-74,-75,-78,-77,-80,-78,-75,-77,-77,-79,-79,-76,-77,-77,-77

-71,-70,-72,-70,-71,-71,-70,-72,-70,-71,-71,-70,-71,-70,-69,-71,-71,-71,-70,-70,-70,-69,-69,-70,-70

-66,-71,-68,-65,-73,-68,-70,-69,-64,-68,-71,-70,-74,-70,-70,-73,-66,-71,-66,-70,-66,-67,-69,-67,-68

8,15,1,10,12,17

-76,-74,-72,-71,-72,-74,-74,-73,-73,-81,-80,-75,-77,-73,-71,-73,-80,-73,-73,-73,-76,-74,-70,-72,-74

-70,-72,-69,-69,-67,-69,-68,-68,-69,-69,-69,-69,-69,-68,-69,-69,-70,-69,-72,-73,-70,-69,-67,-68,-69

-76,-78,-79,-78,-75,-79,-77,-83,-80,-73,-77,-77,-77,-80,-78,-77,-79,-80,-80,-76,-76,-77,-75,-75,-78

-72,-74,-73,-73,-72,-73,-73,-72,-72,-72,-73,-72,-72,-72,-72,-73,-73,-73,-73,-73,-73,-72,-72,-72,-72

-70,-70,-68,-70,-70,-71,-70,-71,-72,-70,-70,-70,-69,-70,-68,-72,-72,-72,-70,-68,-70,-72,-70,-70,-70

-73,-70,-67,-70,-70,-71,-67,-72,-69,-70,-71,-69,-70,-70,-67,-68,-66,-67,-70,-68,-69,-69,-70,-72,-70

-76,-74,-74,-74,-76,-76,-73,-74,-77,-78,-76,-77,-76,-78,-74,-78,-72,-78,-76,-73,-77,-76,-77,-76,-77

-74,-75,-76,-72,-78,-80,-80,-76,-80,-76,-77,-71,-72,-78,-75,-74,-75,-73,-76,-74,-77,-76,-77,-81,-79

-70,-70,-69,-70,-71,-69,-69,-70,-69,-71,-74,-76,-73,-70,-72,-72,-72,-75,-73,-71,-71,-66,-68,-76,-70

-68,-68,-69,-69,-69,-68,-68,-69,-68,-68,-67,-69,-67,-70,-69,-70,-70,-69,-67,-67,-68,-69,-69,-69,-69

-69,-70,-72,-71,-71,-69,-71,-71,-69,-69,-71,-70,-70,-69,-68,-70,-70,-69,-70,-68,-69,-67,-67,-69,-68

-71,-71,-73,-72,-72,-71,-73,-72,-72,-71,-70,-67,-70,-71,-71,-73,-71,-69,-72,-73,-73,-73,-73,-72,-73

14,17,6,2,4,9

-70,-72,-71,-69,-72,-69,-72,-71,-72,-71,-72,-72,-70,-72,-73,-70,-67,-69,-67,-70,-72,-71,-72,-72,-69

-69,-69,-70,-68,-70,-72,-72,-68,-68,-69,-69,-70,-72,-69,-71,-70,-71,-70,-69,-71,-72,-71,-71,-71,-70

-68,-68,-69,-69,-69,-69,-68,-68,-69,-69,-68,-68,-68,-68,-68,-68,-68,-68,-69,-70,-69,-69,-69,-68,-68

-71,-71,-77,-75,-72,-72,-72,-75,-78,-76,-71,-69,-70,-75,-69,-73,-74,-75,-73,-72,-71,-71,-75,-70,-76

-70,-69,-71,-70,-70,-71,-69,-69,-68,-70,-71,-70,-70,-68,-68,-69,-72,-70,-70,-67,-69,-69,-70,-71,-71

-75,-75,-75,-73,-75,-75,-74,-73,-74,-74,-74,-74,-73,-72,-74,-73,-73,-75,-74,-75,-74,-73,-75,-75,-74

-75,-75,-75,-75,-75,-76,-75,-74,-74,-75,-76,-75,-73,-73,-74,-74,-75,-76,-74,-75,-75,-74,-74,-74,-74

-71,-72,-74,-75,-74,-76,-75,-74,-73,-75,-73,-76,-75,-75,-76,-74,-71,-75,-73,-72,-75,-75,-76,-74,-72

-71,-70,-68,-71,-69,-71,-69,-70,-70,-70,-70,-69,-70,-71,-73,-71,-70,-71,-70,-71,-71,-69,-70,-68,-71

-75,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-75,-76,-75,-76,-76,-75,-75,-75,-75,-75,-75,-76

-69,-70,-70,-70,-70,-70,-69,-70,-71,-70,-69,-69,-70,-70,-71,-70,-70,-71,-69,-71,-70,-69,-69,-71,-70

-74,-70,-71,-73,-72,-71,-71,-72,-73,-72,-71,-71,-72,-71,-72,-72,-72,-72,-71,-71,-73,-72,-72,-72,-71

11,3,12,16,5,7

-74,-75,-77,-75,-75,-77,-74,-75,-77,-75,-76,-75,-77,-74,-75,-80,-74,-75,-73,-75,-76,-76,-76,-74,-76

-73,-73,-75,-72,-73,-73,-75,-73,-72,-74,-74,-72,-72,-73,-73,-75,-72,-74,-73,-74,-73,-73,-73,-73,-74

-73,-73,-73,-76,-75,-72,-74,-73,-74,-73,-73,-74,-73,-76,-73,-72,-74,-75,-74,-73,-73,-73,-72,-75,-73

-66,-69,-69,-70,-68,-66,-68,-68,-66,-71,-70,-67,-69,-69,-70,-65,-68,-70,-68,-68,-70,-69,-66,-68,-70

-68,-70,-69,-68,-71,-69,-67,-69,-70,-68,-67,-67,-68,-69,-69,-68,-71,-69,-69,-69,-69,-68,-69,-71,-68

-72,-72,-71,-72,-72,-71,-71,-71,-72,-71,-71,-71,-72,-72,-72,-71,-72,-72,-72,-72,-71,-72,-72,-71,-71

-65,-66,-65,-66,-66,-64,-64,-66,-65,-65,-65,-65,-66,-65,-65,-64,-64,-64,-65,-65,-65,-65,-65,-65,-64

-75,-75,-73,-78,-78,-77,-73,-77,-75,-76,-72,-74,-75,-74,-75,-74,-74,-75,-74,-74,-74,-76,-74,-74,-73

-70,-69,-69,-70,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69

-75,-75,-77,-76,-75,-70,-75,-75,-72,-72,-76,-72,-78,-74,-75,-75,-77,-74,-77,-76,-75,-73,-73,-75,-73

-69,-68,-69,-70,-70,-69,-70,-69,-68,-70,-68,-69,-70,-72,-68,-68,-70,-72,-70,-68,-70,-71,-69,-70,-69

-69,-68,-67,-70,-70,-69,-69,-69,-68,-70,-68,-69,-69,-70,-68,-70,-68,-70,-68,-67,-69,-68,-67,-68,-68

18,1,8,13,15,10

-72,-72,-73,-73,-76,-78,-72,-71,-76,-72,-75,-73,-79,-74,-74,-74,-78,-78,-74,-76,-76,-71,-72,-75,-76

-77,-77,-78,-78,-77,-77,-77,-78,-77,-78,-78,-77,-78,-77,-77,-77,-78,-78,-77,-77,-77,-78,-77,-77,-78

-73,-74,-73,-74,-77,-76,-76,-75,-74,-74,-77,-74,-76,-74,-71,-73,-71,-72,-74,-72,-75,-74,-75,-75,-75

-33,-33,-33,-34,-32,-32,-32,-32,-33,-33,-32,-32,-32,-32,-33,-33,-33,-32,-32,-33,-32,-32,-32,-32,-33

-70,-73,-73,-73,-73,-71,-74,-72,-73,-72,-75,-71,-71,-72,-72,-71,-71,-72,-73,-72,-72,-73,-72,-72,-72

-75,-74,-74,-71,-71,-73,-76,-72,-78,-72,-75,-74,-72,-74,-73,-77,-72,-73,-72,-74,-74,-73,-74,-75,-71

-70,-69,-69,-68,-70,-69,-69,-69,-71,-69,-70,-69,-70,-67,-68,-70,-69,-69,-70,-71,-69,-70,-70,-71,-70

-69,-74,-69,-71,-68,-69,-70,-68,-70,-68,-71,-70,-69,-69,-70,-69,-71,-69,-68,-70,-69,-68,-70,-71,-70

-76,-77,-76,-75,-76,-76,-75,-76,-76,-76,-76,-77,-75,-77,-76,-75,-75,-75,-75,-76,-75,-76,-76,-76,-75

-69,-69,-69,-68,-68,-70,-70,-69,-70,-69,-69,-70,-68,-69,-68,-69,-68,-68,-68,-68,-68,-69,-69,-69,-70

-67,-66,-65,-66,-67,-66,-64,-65,-67,-64,-65,-63,-66,-64,-66,-68,-66,-67,-65,-66,-66,-66,-66,-66,-67

-71,-70,-70,-70,-68,-69,-68,-69,-69,-70,-69,-69,-70,-69,-69,-69,-68,-71,-69,-69,-70,-71,-69,-68,-68

2,14,4,6,9,11

-68,-67,-68,-66,-66,-68,-68,-69,-68,-69,-69,-66,-65,-69,-67,-67,-68,-67,-68,-67,-69,-65,-68,-68,-67

-67,-69,-65,-68,-64,-69,-67,-68,-69,-73,-70,-69,-67,-65,-65,-65,-70,-67,-67,-72,-73,-67,-67,-68,-67

-80,-81,-80,-77,-77,-75,-77,-75,-75,-74,-76,-76,-74,-74,-74,-75,-74,-74,-74,-76,-73,-72,-74,-77,-73

-78,-75,-78,-79,-76,-78,-77,-77,-75,-78,-77,-79,-79,-76,-77,-77,-78,-76,-80,-77,-77,-76,-77,-76,-79

-65,-65,-66,-64,-63,-65,-63,-64,-63,-64,-62,-65,-66,-63,-65,-66,-65,-63,-64,-66,-67,-65,-65,-65,-66

-72,-71,-75,-74,-72,-71,-73,-71,-73,-70,-73,-70,-74,-72,-74,-73,-74,-72,-73,-71,-73,-74,-74,-71,-74

-72,-71,-74,-73,-73,-72,-72,-74,-73,-74,-73,-74,-74,-72,-73,-73,-72,-72,-72,-74,-73,-71,-70,-71,-74

-75,-74,-74,-75,-74,-74,-75,-75,-74,-74,-75,-74,-74,-75,-74,-74,-74,-75,-74,-74,-75,-75,-74,-75,-75

-69,-67,-67,-69,-68,-69,-67,-68,-69,-67,-68,-68,-69,-68,-70,-69,-67,-68,-70,-67,-66,-69,-68,-66,-68

-68,-72,-71,-69,-74,-70,-70,-72,-67,-75,-74,-72,-69,-69,-68,-69,-72,-70,-68,-72,-72,-68,-70,-72,-71

-68,-71,-74,-68,-70,-71,-69,-72,-70,-70,-70,-74,-70,-71,-70,-67,-71,-72,-73,-69,-70,-68,-71,-73,-71

-65,-64,-64,-65,-65,-65,-65,-65,-65,-64,-64,-64,-65,-66,-65,-64,-64,-65,-65,-65,-65,-65,-65,-64,-65

7,10,16,3,12,5

-67,-66,-66,-70,-66,-65,-65,-65,-66,-69,-66,-66,-69,-67,-66,-66,-69,-73,-66,-67,-71,-69,-64,-64,-65

-65,-65,-67,-68,-66,-65,-65,-66,-66,-66,-65,-66,-67,-66,-65,-67,-68,-67,-65,-65,-65,-68,-65,-65,-65

-65,-62,-65,-70,-66,-66,-61,-64,-66,-67,-65,-64,-67,-65,-62,-67,-69,-67,-66,-68,-64,-68,-65,-63,-67

-71,-74,-70,-69,-74,-71,-70,-71,-73,-72,-75,-71,-69,-70,-76,-71,-70,-71,-74,-72,-71,-73,-75,-69,-72

-78,-77,-80,-77,-75,-74,-72,-73,-73,-76,-76,-75,-74,-73,-75,-77,-78,-74,-70,-72,-74,-74,-70,-70,-70

-76,-82,-78,-78,-82,-83,-86,-81,-85,-83,-88,-83,-88,-85,-84,-80,-81,-83,-81,-84,-82,-84,-86,-82,-81

-74,-75,-75,-75,-73,-73,-74,-74,-74,-74,-75,-74,-74,-75,-74,-75,-75,-76,-74,-75,-74,-77,-76,-76,-75

-50,-51,-53,-51,-50,-52,-52,-51,-50,-51,-51,-52,-51,-51,-51,-52,-52,-50,-51,-51,-50,-51,-51,-51,-50

-75,-76,-74,-77,-73,-75,-78,-77,-76,-76,-74,-76,-76,-79,-77,-76,-76,-76,-75,-75,-78,-76,-77,-76,-75

-74,-75,-75,-79,-74,-75,-76,-74,-75,-77,-78,-73,-75,-78,-77,-76,-78,-74,-77,-78,-78,-79,-77,-78,-78

-71,-69,-70,-70,-71,-71,-71,-69,-69,-68,-69,-70,-68,-69,-69,-70,-70,-69,-70,-71,-69,-70,-70,-69,-69

-66,-67,-66,-65,-67,-64,-62,-64,-66,-66,-67,-63,-66,-67,-68,-65,-67,-68,-64,-67,-69,-65,-67,-66,-67

13,15,2,9,11,17

-66,-67,-69,-69,-68,-63,-68,-66,-71,-70,-69,-70,-71,-68,-66,-67,-65,-64,-68,-67,-67,-68,-67,-70,-65

-69,-70,-70,-70,-70,-70,-70,-70,-69,-70,-70,-70,-69,-69,-69,-69,-69,-69,-71,-69,-69,-68,-68,-70,-70

-62,-60,-60,-60,-62,-59,-61,-60,-62,-59,-61,-60,-60,-61,-61,-61,-61,-59,-61,-61,-59,-60,-59,-60,-62

-68,-68,-66,-68,-67,-69,-68,-68,-68,-68,-68,-67,-68,-67,-67,-68,-68,-68,-69,-68,-67,-67,-67,-67,-68

-76,-76,-73,-70,-72,-77,-76,-74,-75,-76,-74,-71,-75,-73,-76,-76,-75,-75,-73,-77,-73,-77,-70,-75,-76

-69,-70,-71,-72,-70,-70,-70,-71,-73,-68,-72,-72,-72,-71,-72,-71,-71,-72,-72,-70,-72,-71,-70,-71,-71

-72,-70,-74,-72,-75,-72,-71,-73,-75,-71,-73,-72,-71,-72,-73,-74,-73,-73,-74,-74,-75,-74,-73,-71,-74

-72,-71,-72,-74,-75,-72,-72,-72,-71,-74,-74,-73,-73,-75,-76,-75,-77,-73,-69,-71,-77,-75,-77,-76,-75

-69,-75,-70,-70,-68,-68,-69,-71,-70,-74,-67,-69,-70,-72,-70,-68,-72,-69,-70,-69,-73,-77,-66,-68,-74

-68,-67,-68,-68,-67,-69,-68,-67,-68,-67,-67,-67,-68,-67,-67,-67,-67,-67,-67,-67,-68,-67,-68,-68,-67

-72,-66,-71,-68,-66,-71,-74,-69,-70,-68,-69,-68,-67,-67,-68,-70,-69,-70,-69,-70,-72,-69,-74,-71,-68

-74,-70,-77,-75,-76,-76,-73,-73,-72,-74,-72,-70,-69,-71,-71,-70,-71,-72,-68,-76,-72,-74,-74,-73,-72

6,8,5,16,7,1

-67,-67,-67,-69,-68,-67,-69,-66,-68,-67,-68,-68,-68,-69,-68,-68,-70,-68,-68,-68,-67,-67,-67,-69,-68

-68,-67,-69,-70,-68,-69,-69,-68,-69,-70,-69,-69,-69,-69,-69,-69,-69,-68,-69,-69,-68,-70,-68,-68,-68

-65,-67,-70,-65,-66,-66,-64,-66,-68,-67,-67,-67,-66,-65,-66,-67,-64,-65,-66,-71,-69,-66,-66,-66,-69

-70,-74,-73,-72,-72,-71,-71,-71,-72,-72,-70,-72,-72,-72,-72,-70,-71,-71,-72,-70,-71,-71,-72,-71,-71

-70,-72,-73,-72,-70,-72,-74,-72,-72,-71,-73,-72,-73,-72,-72,-72,-71,-71,-71,-73,-73,-72,-71,-72,-72

-67,-69,-66,-67,-68,-68,-67,-68,-66,-68,-66,-65,-66,-66,-68,-66,-66,-69,-69,-69,-69,-66,-68,-69,-68

-75,-74,-71,-73,-77,-80,-74,-77,-74,-78,-74,-80,-77,-76,-78,-75,-78,-82,-79,-73,-77,-78,-80,-80,-78

-70,-71,-70,-71,-70,-73,-70,-69,-71,-71,-70,-70,-72,-70,-74,-70,-71,-73,-74,-70,-73,-72,-75,-74,-72

-71,-73,-69,-66,-72,-66,-68,-72,-73,-73,-68,-71,-66,-70,-70,-71,-71,-73,-69,-69,-68,-70,-72,-68,-72

-73,-74,-72,-73,-70,-72,-70,-71,-71,-73,-75,-71,-72,-74,-70,-71,-76,-72,-72,-72,-71,-69,-73,-73,-71

-73,-72,-70,-71,-71,-71,-71,-70,-73,-73,-72,-72,-72,-75,-78,-78,-70,-72,-73,-78,-73,-77,-72,-76,-77

-64,-67,-67,-67,-65,-66,-66,-68,-68,-66,-65,-65,-65,-65,-64,-65,-67,-65,-67,-64,-66,-65,-68,-65,-67

4,3,13,4,10,18

-60,-59,-61,-60,-59,-60,-61,-59,-61,-62,-60,-58,-61,-61,-61,-59,-61,-61,-60,-61,-59,-62,-60,-61,-61

-77,-76,-76,-75,-76,-75,-77,-76,-75,-75,-76,-76,-75,-75,-76,-76,-76,-77,-76,-75,-76,-75,-78,-77,-76

-72,-76,-73,-74,-74,-74,-74,-75,-75,-73,-77,-76,-73,-72,-77,-73,-73,-72,-73,-74,-72,-74,-74,-72,-73

-75,-71,-74,-76,-74,-77,-74,-72,-71,-76,-75,-74,-74,-75,-75,-72,-77,-75,-75,-71,-72,-72,-72,-71,-73

-71,-68,-70,-68,-71,-72,-68,-71,-68,-68,-67,-68,-70,-69,-69,-67,-70,-68,-73,-72,-72,-69,-69,-70,-70

-76,-77,-77,-78,-76,-78,-76,-74,-78,-74,-77,-77,-78,-76,-76,-78,-78,-79,-77,-76,-75,-75,-76,-75,-79

-73,-72,-74,-72,-72,-72,-71,-72,-73,-71,-72,-73,-71,-74,-70,-74,-71,-70,-72,-70,-74,-72,-69,-74,-73

-59,-61,-61,-60,-59,-59,-61,-60,-61,-58,-60,-60,-59,-59,-59,-60,-59,-60,-60,-59,-59,-59,-61,-60,-60

-73,-70,-72,-71,-73,-70,-69,-72,-70,-70,-72,-71,-73,-71,-73,-70,-71,-72,-74,-74,-72,-71,-75,-72,-70

-68,-67,-65,-66,-69,-66,-68,-68,-65,-68,-67,-66,-65,-65,-69,-67,-67,-68,-67,-67,-66,-69,-69,-68,-67

-73,-73,-73,-72,-72,-74,-74,-71,-74,-73,-73,-74,-73,-75,-75,-73,-73,-74,-73,-73,-72,-72,-73,-73,-73

-74,-73,-74,-75,-75,-74,-73,-73,-72,-74,-74,-74,-73,-73,-74,-75,-73,-72,-72,-73,-74,-73,-73,-71,-72

12,2,15,11,17,6

-80,-81,-79,-79,-77,-80,-76,-80,-77,-79,-80,-76,-76,-76,-78,-80,-80,-77,-77,-78,-80,-77,-77,-75,-77

-79,-78,-78,-78,-78,-79,-77,-79,-79,-78,-78,-78,-78,-80,-79,-79,-79,-79,-80,-79,-78,-79,-78,-78,-79

-73,-72,-73,-74,-74,-73,-73,-73,-73,-73,-73,-72,-72,-72,-72,-72,-72,-72,-72,-71,-73,-72,-71,-71,-71

-65,-65,-65,-65,-65,-65,-65,-65,-64,-65,-64,-65,-65,-65,-63,-63,-64,-65,-64,-65,-63,-63,-64,-64,-65

-80,-75,-74,-79,-78,-78,-78,-76,-74,-77,-78,-81,-74,-71,-79,-69,-74,-74,-77,-70,-76,-76,-75,-74,-74

-70,-70,-70,-70,-70,-70,-69,-69,-70,-70,-70,-70,-70,-70,-69,-69,-70,-70,-70,-70,-70,-70,-70,-70,-69

-66,-65,-66,-68,-66,-67,-68,-66,-66,-68,-65,-67,-66,-66,-66,-66,-66,-67,-66,-67,-65,-67,-67,-66,-66

-72,-72,-70,-71,-72,-70,-70,-69,-71,-69,-71,-70,-72,-71,-71,-71,-71,-72,-72,-72,-70,-71,-71,-71,-71

-76,-77,-76,-76,-76,-76,-75,-77,-76,-75,-76,-75,-77,-75,-76,-75,-75,-74,-76,-75,-74,-75,-75,-74,-76

-73,-73,-73,-73,-73,-73,-73,-73,-72,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-72,-73,-74,-72,-73,-72

-72,-73,-75,-72,-73,-73,-72,-74,-73,-72,-71,-70,-72,-69,-71,-70,-70,-71,-71,-71,-74,-72,-70,-72,-73

-64,-65,-64,-64,-64,-65,-65,-64,-64,-64,-64,-64,-64,-64,-65,-64,-64,-64,-65,-64,-64,-64,-65,-65,-65

1,9,7,5,8,4

-73,-74,-73,-74,-73,-74,-74,-73,-73,-73,-73,-74,-73,-73,-73,-74,-73,-73,-73,-73,-73,-74,-73,-74,-74

-67,-67,-64,-65,-66,-68,-68,-67,-65,-69,-65,-68,-68,-67,-71,-70,-69,-66,-68,-68,-68,-70,-66,-69,-71

-76,-75,-74,-74,-76,-72,-74,-73,-75,-73,-73,-72,-73,-71,-71,-71,-69,-71,-73,-74,-75,-72,-75,-73,-73

